epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1366.34,3.5805,4.80281,0,0.86149,0.01369,0.01026,0.00222,2.7215,3.86225,0,0.0683579,0.00166537,0.00166537
2,2719.89,2.38462,3.93999,0,0.21929,0.15419,0.08274,0.02022,2.05164,2.83727,0,0.0366659,0.00330667,0.00330667
3,4072.5,1.92194,3.11132,0,0.22647,0.20632,0.13752,0.03306,1.71016,2.12622,0,0.00494843,0.00492257,0.00492257
4,5423.71,1.7417,2.69402,0,0.24874,0.22827,0.14716,0.03262,1.60837,1.90451,0,0.00488577,0.00488577,0.00488577
5,6773.08,1.64107,2.43747,0,0.27475,0.26655,0.17478,0.04065,1.46818,1.58513,0,0.00484769,0.00484769,0.00484769
6,8122.17,1.574,2.22985,0,0.3125,0.28367,0.18758,0.04276,1.42443,1.42427,0,0.00480962,0.00480962,0.00480962
7,9472.21,1.53435,2.10996,0,0.30352,0.29611,0.19443,0.04351,1.3389,1.32238,0,0.00477154,0.00477154,0.00477154
8,10821.6,1.49369,2.00028,0,0.30726,0.29374,0.1925,0.0433,1.32148,1.22128,0,0.00473346,0.00473346,0.00473346
9,12171.4,1.45746,1.90486,0,0.32357,0.30773,0.20487,0.04597,1.27387,1.14464,0,0.00469538,0.00469538,0.00469538
10,13521.5,1.42949,1.83267,0,0.33277,0.30942,0.21097,0.04805,1.2497,1.09154,0,0.00465731,0.00465731,0.00465731
11,14870.5,1.4073,1.7646,0,0.30105,0.32432,0.1972,0.04457,1.21468,1.04263,0,0.00461923,0.00461923,0.00461923
12,16220.7,1.384,1.70429,0,0.2872,0.33306,0.19155,0.04227,1.18973,0.99624,0,0.00458115,0.00458115,0.00458115
13,17570.5,1.37037,1.67055,0,0.3181,0.32516,0.2002,0.04673,1.17313,0.96086,0,0.00454308,0.00454308,0.00454308
14,18920.3,1.3506,1.6298,0,0.29123,0.31785,0.18376,0.04199,1.14553,0.93464,0,0.004505,0.004505,0.004505
15,20269.8,1.33813,1.6066,0,0.30768,0.33886,0.2016,0.04574,1.13609,0.90603,0,0.00446692,0.00446692,0.00446692
16,21619,1.32651,1.55138,0,0.29683,0.34809,0.19424,0.04449,1.1191,0.87646,0,0.00442885,0.00442885,0.00442885
17,22968.1,1.30914,1.52591,0,0.28238,0.34341,0.18632,0.0433,1.11328,0.86112,0,0.00439077,0.00439077,0.00439077
18,24316.5,1.30275,1.50354,0,0.28075,0.34339,0.18651,0.04298,1.09987,0.8379,0,0.00435269,0.00435269,0.00435269
19,25665.7,1.28699,1.46402,0,0.28396,0.35118,0.18786,0.04367,1.09567,0.82135,0,0.00431462,0.00431462,0.00431462
20,27017.3,1.28113,1.45028,0,0.27707,0.34655,0.18843,0.0431,1.08789,0.804,0,0.00427654,0.00427654,0.00427654
21,28366,1.26476,1.42115,0,0.28367,0.3519,0.18519,0.04261,1.07239,0.78952,0,0.00423846,0.00423846,0.00423846
22,29715.8,1.26131,1.40952,0,0.28043,0.34571,0.18439,0.04273,1.0683,0.77507,0,0.00420038,0.00420038,0.00420038
23,31065.1,1.25415,1.39168,0,0.27632,0.34534,0.18022,0.04175,1.05534,0.76102,0,0.00416231,0.00416231,0.00416231
24,32413.6,1.24195,1.36044,0,0.27869,0.35156,0.18186,0.04264,1.048,0.74997,0,0.00412423,0.00412423,0.00412423
25,33762.6,1.23491,1.34167,0,0.26784,0.34973,0.18062,0.04228,1.03981,0.74506,0,0.00408615,0.00408615,0.00408615
26,35112.2,1.22118,1.3202,0,0.27252,0.34792,0.17897,0.04145,1.03244,0.73376,0,0.00404808,0.00404808,0.00404808
27,36460.8,1.2153,1.30946,0,0.26436,0.35067,0.17815,0.04117,1.02636,0.722,0,0.00401,0.00401,0.00401
